game_id,red_heuristic,blue_heuristic,red_depth,blue_depth,red_time_limit,blue_time_limit,winner,game_duration_sec,total_moves,red_avg_move_time,blue_avg_move_time,red_timeouts,blue_timeouts
H_1,1,2,1,1,5000,5000,Blue,3,12,0,0,1,1
H_2,1,2,1,1,5000,5000,Blue,3,13,0,0,1,1
H_3,1,2,1,1,5000,5000,Blue,3,12,0,0,1,1
H_4,1,2,1,1,10000,10000,Blue,3,13,0,0,1,1
H_5,1,2,1,1,10000,10000,Blue,4,13,0.142857,0,1,1
H_6,1,2,1,1,10000,10000,Blue,4,13,0,0,1,1
H_7,1,2,2,2,5000,5000,Blue,16,104,3.90385,2.32692,1,1
H_8,1,2,2,2,5000,5000,Blue,15,105,3.32075,2.28846,1,1
H_9,1,2,2,2,5000,5000,Blue,15,104,3.92308,2.28846,1,1
H_10,1,2,2,2,10000,10000,Blue,15,104,3.75,2.57692,1,1
H_11,1,2,2,2,10000,10000,Blue,16,104,3.90385,2.38462,1,1
H_12,1,2,2,2,10000,10000,Blue,15,104,3.67308,2.61538,1,1
H_13,1,2,3,3,5000,5000,Blue,14,84,11.0238,12.7619,1,1
H_14,1,2,3,3,5000,5000,Blue,14,85,10.8837,11.1429,1,1
H_15,1,2,3,3,5000,5000,Blue,14,85,11.814,12.2143,1,1
H_16,1,2,3,3,10000,10000,Blue,13,84,10.8333,13.2143,1,1
H_17,1,2,3,3,10000,10000,Blue,13,84,9.80952,12.6905,1,1
H_18,1,2,3,3,10000,10000,Blue,13,84,10.1905,13.0476,1,1
H_19,1,3,1,1,5000,5000,Blue,4,13,0,0,1,1
H_20,1,3,1,1,5000,5000,Blue,4,13,0,0,1,1
H_21,1,3,1,1,5000,5000,Blue,4,12,0,0,1,1
H_22,1,3,1,1,10000,10000,Blue,3,13,0,0,1,1
H_23,1,3,1,1,10000,10000,Blue,3,12,0,0,1,1
H_24,1,3,1,1,10000,10000,Blue,3,13,0,0,1,1
H_25,1,3,2,2,5000,5000,Blue,15,101,3.31373,3.32,1,1
H_26,1,3,2,2,5000,5000,Blue,16,101,3.37255,3.36,1,1
H_27,1,3,2,2,5000,5000,Blue,15,101,3.2549,3.24,1,1
H_28,1,3,2,2,10000,10000,Blue,18,101,2.98039,2.92,1,1
H_29,1,3,2,2,10000,10000,Blue,14,101,3.33333,3.02,1,1
H_31,1,3,3,3,5000,5000,Blue,4,21,7.36364,8.5,1,1
H_32,1,3,3,3,5000,5000,Blue,4,20,8.4,6.1,1,1
H_33,1,3,3,3,5000,5000,Blue,4,20,9.1,9,1,1
H_34,1,3,3,3,10000,10000,Blue,4,21,8.18182,10.3,1,1
H_35,1,3,3,3,10000,10000,Blue,5,21,7.09091,7.9,1,1
H_36,1,3,3,3,10000,10000,Blue,5,21,8.63636,10.2,1,1
H_37,1,4,1,1,5000,5000,Blue,14,96,0,0,1,1
H_38,1,4,1,1,5000,5000,Blue,14,96,0,0,1,1
H_39,1,4,1,1,5000,5000,Blue,14,96,0,0,1,1
H_40,1,4,1,1,10000,10000,Blue,15,96,0.125,0.75,1,1
H_41,1,4,1,1,10000,10000,Blue,14,96,0.0416667,0,1,1
H_42,1,4,1,1,10000,10000,Blue,14,97,0,0,1,1
H_49,1,4,3,3,5000,5000,Blue,15,94,13.9362,11.6383,1,1
H_50,1,4,3,3,5000,5000,Blue,17,94,12.6596,10.3617,1,1
H_51,1,4,3,3,5000,5000,Blue,15,94,13.383,12.0426,1,1
H_52,1,4,3,3,10000,10000,Blue,17,94,12.7447,11.6596,1,1
H_53,1,4,3,3,10000,10000,Blue,17,94,11.4255,11.4255,1,1
H_54,1,4,3,3,10000,10000,Blue,15,94,12.9574,10.8085,1,1
H_55,1,5,1,1,5000,5000,Blue,4,17,0,0,1,1
H_56,1,5,1,1,5000,5000,Blue,4,17,0,0,1,1
H_57,1,5,1,1,5000,5000,Blue,4,17,0,0,1,1
H_58,1,5,1,1,10000,10000,Blue,4,16,0,0,1,1
H_59,1,5,1,1,10000,10000,Blue,4,16,0,0,1,1
H_60,1,5,1,1,10000,10000,Blue,4,16,0,0,1,1
H_61,1,5,2,2,5000,5000,Blue,15,106,4.28302,2.69811,1,1
H_62,1,5,2,2,5000,5000,Blue,16,106,4.01887,2.56604,1,1
H_63,1,5,2,2,5000,5000,Blue,16,106,4.16981,2.86792,1,1
H_64,1,5,2,2,10000,10000,Blue,16,106,4.26415,2.71698,1,1
H_65,1,5,2,2,10000,10000,Blue,15,106,4.11321,2.83019,1,1
H_66,1,5,2,2,10000,10000,Blue,18,106,4.20755,2.79245,1,1
H_67,1,5,3,3,5000,5000,Blue,5,20,8.5,14.1,1,1
H_68,1,5,3,3,5000,5000,Blue,5,20,8.1,12.3,1,1
H_69,1,5,3,3,5000,5000,Blue,4,20,7.7,12,1,1
H_70,1,5,3,3,10000,10000,Blue,5,20,7.7,11.4,1,1
H_71,1,5,3,3,10000,10000,Blue,5,20,8.5,15,1,1
H_72,1,5,3,3,10000,10000,Blue,5,21,9,12.4,1,1
H_73,1,6,1,1,5000,5000,Blue,13,89,0,0,1,1
H_74,1,6,1,1,5000,5000,Blue,14,88,0,0,1,1
H_75,1,6,1,1,5000,5000,Blue,13,89,0,0,1,1
H_76,1,6,1,1,10000,10000,Blue,13,88,0,0,1,1
H_77,1,6,1,1,10000,10000,Blue,13,89,0,0,1,1
H_78,1,6,1,1,10000,10000,Blue,14,89,0.0222222,0,1,1
H_85,1,6,3,3,5000,5000,Blue,4,20,5.6,11.4,1,1
H_86,1,6,3,3,5000,5000,Blue,5,20,6.2,11.8,1,1
H_87,1,6,3,3,5000,5000,Blue,5,20,4.6,12.2,1,1
H_88,1,6,3,3,10000,10000,Blue,4,20,5.8,11.5,1,1
H_89,1,6,3,3,10000,10000,Blue,4,20,5.8,13,1,1
H_90,1,6,3,3,10000,10000,Blue,4,20,6.8,14.3,1,1
H_102,2,1,2,2,10000,10000,Blue,18,109,1.90909,2.35185,1,1
H_129,2,4,1,1,5000,5000,Blue,15,98,0,0,1,1
H_157,2,5,3,3,5000,5000,Blue,18,105,16.0943,16.6538,1,1
H_158,2,5,3,3,5000,5000,Blue,17,104,14.9423,15.6154,1,1
H_159,2,5,3,3,5000,5000,Blue,18,105,15.9811,16.4808,1,1
H_160,2,5,3,3,10000,10000,Blue,18,104,16.7308,16.6154,1,1
H_162,2,5,3,3,10000,10000,Blue,21,105,14.0189,14.5962,1,1
H_163,2,6,1,1,5000,5000,Blue,15,97,0.142857,0.0208333,1,1
H_164,2,6,1,1,5000,5000,Blue,14,97,0.0204082,0,1,1
H_165,2,6,1,1,5000,5000,Blue,14,97,0,0,1,1
H_166,2,6,1,1,10000,10000,Blue,14,97,0,0,1,1
H_167,2,6,1,1,10000,10000,Blue,14,97,0,0,1,1
H_168,2,6,1,1,10000,10000,Blue,14,97,0.244898,0.0416667,1,1
H_175,2,6,3,3,5000,5000,Blue,15,98,9.77551,15.0408,1,1
H_176,2,6,3,3,5000,5000,Blue,17,98,10.2245,14.449,1,1
H_177,2,6,3,3,5000,5000,Blue,15,98,9.28571,15.9592,1,1
H_178,2,6,3,3,10000,10000,Blue,16,98,11.9796,18.7551,1,1
H_179,2,6,3,3,10000,10000,Blue,17,98,9.38776,15.551,1,1
H_180,2,6,3,3,10000,10000,Blue,17,99,8.38,13.4898,1,1
H_193,3,1,3,3,5000,5000,Blue,16,96,11.0625,9.25,1,1
H_195,3,1,3,3,5000,5000,Blue,15,96,10.8542,8.10417,1,1
H_196,3,1,3,3,10000,10000,Blue,18,96,10.1458,9.08333,1,1
H_197,3,1,3,3,10000,10000,Blue,17,96,11,10,1,1
H_198,3,1,3,3,10000,10000,Blue,15,96,11.3542,8.89583,1,1
H_199,3,2,1,1,5000,5000,Blue,15,96,0,0.0208333,1,1
H_200,3,2,1,1,5000,5000,Blue,14,96,0,0,1,1
H_201,3,2,1,1,5000,5000,Blue,14,97,0.0408163,0,1,1
H_202,3,2,1,1,10000,10000,Blue,14,97,0,0,1,1
H_203,3,2,1,1,10000,10000,Blue,15,97,0,0,1,1
H_204,3,2,1,1,10000,10000,Blue,16,96,0.0208333,0,1,1
H_217,3,4,1,1,5000,5000,Blue,14,93,0,0,1,1
H_218,3,4,1,1,5000,5000,Blue,14,93,0,0,1,1
H_219,3,4,1,1,5000,5000,Blue,14,93,0,0,1,1
H_220,3,4,1,1,10000,10000,Blue,14,92,0.173913,0,1,1
H_221,3,4,1,1,10000,10000,Blue,13,93,0,0,1,1
H_222,3,4,1,1,10000,10000,Blue,13,92,0.0652174,0.0652174,1,1
H_229,3,4,3,3,5000,5000,Blue,17,96,11.375,11.7917,1,1
H_231,3,4,3,3,5000,5000,Blue,14,96,13.375,11.8958,1,1
H_232,3,4,3,3,10000,10000,Blue,14,97,12.1429,13.1667,1,1
H_233,3,4,3,3,10000,10000,Blue,16,96,12.25,11.9167,1,1
H_234,3,4,3,3,10000,10000,Blue,15,96,11.5417,12.2083,1,1
H_235,3,5,1,1,5000,5000,Blue,14,92,0,0,1,1
H_237,3,5,1,1,5000,5000,Blue,13,93,0.0425532,0,1,1
H_238,3,5,1,1,10000,10000,Blue,14,93,0,0.0434783,1,1
H_239,3,5,1,1,10000,10000,Blue,14,93,0,0.0217391,1,1
H_240,3,5,1,1,10000,10000,Blue,13,93,0.0212766,0,1,1
H_253,3,6,1,1,5000,5000,Blue,9,60,0,0,1,1
H_254,3,6,1,1,5000,5000,Blue,10,60,0,0,1,1
H_255,3,6,1,1,5000,5000,Blue,11,60,0.0666667,0,1,1
H_256,3,6,1,1,10000,10000,Blue,9,60,0,0,1,1
H_257,3,6,1,1,10000,10000,Blue,10,61,0,0,1,1
H_258,3,6,1,1,10000,10000,Blue,13,76,0.0526316,0,1,1
H_271,4,1,1,1,5000,5000,Blue,15,98,0,0,1,1
H_272,4,1,1,1,5000,5000,Blue,15,98,0,0,1,1
H_273,4,1,1,1,5000,5000,Blue,15,98,0,0,1,1
H_274,4,1,1,1,10000,10000,Blue,14,99,0,0,1,1
H_275,4,1,1,1,10000,10000,Blue,14,99,0,0,1,1
H_276,4,1,1,1,10000,10000,Blue,14,99,0,0,1,1
H_277,4,1,2,2,5000,5000,Blue,17,108,2.05556,3.5,1,1
H_278,4,1,2,2,5000,5000,Blue,18,109,2.32727,3.09259,1,1
H_279,4,1,2,2,5000,5000,Blue,16,108,2.37037,3.33333,1,1
H_280,4,1,2,2,10000,10000,Blue,16,108,2.31481,2.88889,1,1
H_281,4,1,2,2,10000,10000,Blue,16,108,2.18519,3.01852,1,1
H_282,4,1,2,2,10000,10000,Blue,16,108,2.53704,3.35185,1,1
H_289,4,2,1,1,5000,5000,Blue,13,95,0.0416667,0,1,1
H_291,4,2,1,1,5000,5000,Blue,14,94,0.0638298,0,1,1
H_292,4,2,1,1,10000,10000,Blue,14,95,0,0,1,1
H_294,4,2,1,1,10000,10000,Blue,14,95,0,0,1,1
H_307,4,3,1,1,5000,5000,Blue,12,77,0,0,1,1
H_308,4,3,1,1,5000,5000,Blue,13,76,0,0,1,1
H_309,4,3,1,1,5000,5000,Blue,12,77,0,0,1,1
H_310,4,3,1,1,10000,10000,Blue,12,77,0,0,1,1
H_311,4,3,1,1,10000,10000,Blue,11,76,0,0,1,1
H_312,4,3,1,1,10000,10000,Blue,11,77,0,0,1,1
H_313,4,3,2,2,5000,5000,Blue,14,98,2.30612,0.673469,1,1
H_314,4,3,2,2,5000,5000,Blue,14,98,2.67347,0.897959,1,1
H_315,4,3,2,2,5000,5000,Blue,14,98,2.63265,0.816327,1,1
H_316,4,3,2,2,10000,10000,Blue,15,98,2.83673,0.938776,1,1
H_317,4,3,2,2,10000,10000,Blue,14,98,3.28571,1.08163,1,1
H_318,4,3,2,2,10000,10000,Blue,14,98,3.77551,1.28571,1,1
H_325,4,5,1,1,5000,5000,Blue,12,78,0,0,1,1
H_326,4,5,1,1,5000,5000,Blue,12,79,0,0,1,1
H_327,4,5,1,1,5000,5000,Blue,12,79,0,0,1,1
H_328,4,5,1,1,10000,10000,Blue,12,79,0.025,0,1,1
H_329,4,5,1,1,10000,10000,Blue,12,79,0,0,1,1
H_330,4,5,1,1,10000,10000,Blue,11,79,0,0,1,1
H_343,4,6,1,1,5000,5000,Blue,15,99,0,0.0204082,1,1
H_344,4,6,1,1,5000,5000,Blue,15,99,0.1,0,1,1
H_345,4,6,1,1,5000,5000,Blue,16,99,0,0.0816327,1,1
H_346,4,6,1,1,10000,10000,Blue,15,98,0,0,1,1
H_348,4,6,1,1,10000,10000,Blue,14,99,0.02,0,1,1
H_379,5,2,1,1,5000,5000,Blue,14,95,0,0,1,1
H_380,5,2,1,1,5000,5000,Blue,14,94,0,0,1,1
H_381,5,2,1,1,5000,5000,Blue,14,95,0,0,1,1
H_382,5,2,1,1,10000,10000,Blue,14,94,0,0,1,1
H_383,5,2,1,1,10000,10000,Blue,14,94,0,0,1,1
H_384,5,2,1,1,10000,10000,Blue,14,94,0.0212766,0,1,1
H_403,5,3,2,2,5000,5000,Blue,15,99,2.6,2.46939,1,1
H_404,5,3,2,2,5000,5000,Blue,16,99,2.76,2.40816,1,1
H_405,5,3,2,2,5000,5000,Blue,15,98,3.04082,2.38776,1,1
H_406,5,3,2,2,10000,10000,Blue,15,98,3.08163,3.06122,1,1
H_407,5,3,2,2,10000,10000,Blue,14,98,3.02041,2.38776,1,1
H_408,5,3,2,2,10000,10000,Blue,15,99,2.7,2.79592,1,1
H_421,5,4,2,2,5000,5000,Blue,15,97,2.93878,2.8125,1,1
H_422,5,4,2,2,5000,5000,Blue,14,97,2.91837,3.02083,1,1
H_423,5,4,2,2,5000,5000,Blue,16,97,2.57143,2.85417,1,1
H_425,5,4,2,2,10000,10000,Blue,15,96,2.9375,2.79167,1,1
H_426,5,4,2,2,10000,10000,Blue,15,96,2.83333,2.54167,1,1
H_427,5,4,3,3,5000,5000,Blue,14,96,10.5625,11.6667,1,1
H_428,5,4,3,3,5000,5000,Blue,15,96,10.2708,11.7083,1,1
H_429,5,4,3,3,5000,5000,Blue,15,96,10.3125,11.3958,1,1
H_430,5,4,3,3,10000,10000,Blue,15,96,11.0208,11.5,1,1
H_431,5,4,3,3,10000,10000,Blue,15,96,10.1458,12.1042,1,1
H_432,5,4,3,3,10000,10000,Blue,15,96,10.5625,11.2292,1,1
H_433,5,6,1,1,5000,5000,Blue,14,95,0,0,1,1
H_434,5,6,1,1,5000,5000,Blue,14,94,0,0,1,1
H_435,5,6,1,1,5000,5000,Blue,14,94,0,0,1,1
H_436,5,6,1,1,10000,10000,Blue,14,94,0,0,1,1
H_437,5,6,1,1,10000,10000,Blue,14,95,0,0.0212766,1,1
H_438,5,6,1,1,10000,10000,Blue,14,95,0,0,1,1
H_451,6,1,1,1,5000,5000,Blue,14,94,0,0,1,1
H_452,6,1,1,1,5000,5000,Blue,15,95,0.0208333,0,1,1
H_453,6,1,1,1,5000,5000,Blue,14,94,0,0,1,1
H_454,6,1,1,1,10000,10000,Blue,14,95,0,0,1,1
H_456,6,1,1,1,10000,10000,Blue,13,94,0,0,1,1
H_457,6,1,2,2,5000,5000,Blue,15,102,3.29412,2.56863,1,1
H_458,6,1,2,2,5000,5000,Blue,15,102,3.35294,2.01961,1,1
H_459,6,1,2,2,5000,5000,Blue,15,102,3.45098,2.29412,1,1
H_460,6,1,2,2,10000,10000,Blue,15,102,3.52941,2.43137,1,1
H_461,6,1,2,2,10000,10000,Blue,15,102,3.23529,2.19608,1,1
H_462,6,1,2,2,10000,10000,Blue,16,103,2.63462,2.17647,1,1
H_481,6,2,3,3,5000,5000,Blue,15,92,9.84783,9.73913,1,1
H_482,6,2,3,3,5000,5000,Blue,15,93,9.68085,9.84783,1,1
H_484,6,2,3,3,10000,10000,Blue,14,93,8.53191,9.19565,1,1
H_485,6,2,3,3,10000,10000,Blue,15,93,9.53191,10.2609,1,1
H_486,6,2,3,3,10000,10000,Blue,14,93,9.40426,9.76087,1,1
H_487,6,3,1,1,5000,5000,Blue,14,96,0.0208333,0,1,1
H_488,6,3,1,1,5000,5000,Blue,14,97,0,0,1,1
H_489,6,3,1,1,5000,5000,Blue,15,96,0,0,1,1
H_490,6,3,1,1,10000,10000,Blue,14,97,0,0,1,1
H_491,6,3,1,1,10000,10000,Blue,14,96,0,0,1,1
H_492,6,3,1,1,10000,10000,Blue,14,97,0,0,1,1
H_493,6,3,2,2,5000,5000,Blue,16,103,2.73077,3.39216,1,1
H_494,6,3,2,2,5000,5000,Blue,15,102,2.88235,2,1,1
H_495,6,3,2,2,5000,5000,Blue,15,102,2.82353,1.78431,1,1
H_496,6,3,2,2,10000,10000,Blue,15,102,3.19608,2.2549,1,1
H_497,6,3,2,2,10000,10000,Blue,16,102,3.01961,2.03922,1,1
H_498,6,3,2,2,10000,10000,Blue,15,102,2.27451,1.72549,1,1
H_505,6,4,1,1,5000,5000,Blue,14,96,0,0,1,1
H_506,6,4,1,1,5000,5000,Blue,14,97,0,0,1,1
H_507,6,4,1,1,5000,5000,Blue,14,97,0,0,1,1
H_508,6,4,1,1,10000,10000,Blue,14,97,0,0,1,1
H_509,6,4,1,1,10000,10000,Blue,14,97,0,0,1,1
H_510,6,4,1,1,10000,10000,Blue,14,97,0,0.0208333,1,1
H_511,6,4,2,2,5000,5000,Blue,15,99,1.42,1.5102,1,1
H_512,6,4,2,2,5000,5000,Blue,14,98,1.77551,1.69388,1,1
H_513,6,4,2,2,5000,5000,Blue,15,99,1.74,2.77551,1,1
H_515,6,4,2,2,10000,10000,Blue,14,98,2.12245,1.57143,1,1
H_516,6,4,2,2,10000,10000,Blue,14,98,2.2449,1.57143,1,1
H_529,6,5,2,2,5000,5000,Blue,15,102,2.52941,1.47059,1,1
H_530,6,5,2,2,5000,5000,Blue,15,102,2.52941,1.47059,1,1
H_531,6,5,2,2,5000,5000,Blue,17,103,2.42308,1.58824,1,1
H_532,6,5,2,2,10000,10000,Blue,17,102,2.43137,1.68627,1,1
H_533,6,5,2,2,10000,10000,Blue,15,102,4.13725,1.39216,1,1
H_534,6,5,2,2,10000,10000,Blue,15,102,2.94118,1.60784,1,1
H_535,6,5,3,3,5000,5000,Blue,15,96,9.39583,11.2708,1,1
H_536,6,5,3,3,5000,5000,Blue,15,96,9.375,10.7083,1,1
H_537,6,5,3,3,5000,5000,Blue,15,97,9.53061,10.7917,1,1
H_538,6,5,3,3,10000,10000,Blue,15,96,8.375,11.1042,1,1
H_539,6,5,3,3,10000,10000,Blue,15,96,9.08333,11.1667,1,1
H_540,6,5,3,3,10000,10000,Blue,15,96,8.6875,9.83333,1,1
